Days Wasted,Nitrogen Levels,Price per Pound,Unread Emails,Big Foot Sightings,Ice Cream Related Deaths,Years Old,Hours Wasted,Bad Dates,Beard Length in Meters
1484.0,0.9057026181216039,7.0,5393.0,1.0,734.0,104.0,81.0,73606.0,36.202188660362665
580.0,0.7700255415160073,11.0,4983.0,4.0,76.0,51.0,76.0,95932.0,55.47896125795457
1105.0,0.26541825820420406,6.0,1430.0,2.0,661.0,95.0,142.0,61756.0,15.12200665617042
1792.0,0.592795580738277,4.0,7337.0,3.0,383.0,97.0,96.0,42778.0,59.93691964570561
1897.0,0.5015519043788861,6.0,5650.0,4.0,738.0,40.0,63.0,55535.0,24.469278778276863
518.0,0.13529960626051962,3.0,8346.0,1.0,586.0,51.0,131.0,87499.0,46.48319154677108
89.0,0.9841433826834253,5.0,5986.0,5.0,583.0,102.0,128.0,31259.0,34.788158527061114
87.0,0.6366209956409179,9.0,3400.0,1.0,784.0,43.0,16.0,62143.0,67.91570771880293
713.0,0.018460363008830805,5.0,6042.0,3.0,962.0,36.0,174.0,46502.0,61.128342641095024
451.0,0.9671011696719097,8.0,8721.0,4.0,577.0,23.0,17.0,88193.0,55.90590533803471
1712.0,0.0672414004009475,4.0,256.0,4.0,615.0,87.0,80.0,17759.0,12.203330678095032
1038.0,0.6546741608335845,2.0,354.0,5.0,889.0,69.0,145.0,94830.0,29.625730034073186
874.0,0.3834756688878703,10.0,628.0,1.0,378.0,32.0,61.0,64422.0,40.28701831504014
1571.0,0.6373935110237174,7.0,6322.0,5.0,88.0,37.0,32.0,28119.0,62.985828129258785
1156.0,0.4273329412321145,6.0,4686.0,5.0,206.0,104.0,31.0,14482.0,31.464512112321913
827.0,0.8317859990125901,10.0,8005.0,4.0,924.0,90.0,163.0,96916.0,32.060485184667
1421.0,0.34676323562963873,10.0,1028.0,5.0,852.0,32.0,173.0,13690.0,26.48435363905122
1803.0,0.4934895773498653,7.0,4078.0,4.0,602.0,88.0,69.0,80762.0,15.97775034197455
14.0,0.9800705332936639,8.0,76.0,4.0,323.0,75.0,134.0,46377.0,31.97942767702481
1784.0,0.7404865367043048,5.0,8946.0,4.0,711.0,26.0,100.0,2126.0,76.39317399573382
303.0,0.12162008288334858,2.0,4432.0,1.0,382.0,33.0,33.0,60081.0,27.69220564922912
718.0,0.27840914680624895,9.0,1163.0,4.0,596.0,43.0,45.0,71941.0,31.3241300973616
500.0,0.9253901988896934,5.0,2274.0,4.0,762.0,91.0,76.0,64882.0,41.503100309161795
231.0,0.6696607935293011,10.0,4040.0,2.0,725.0,73.0,141.0,3674.0,59.62122959951475
646.0,0.3646450510535475,12.0,2927.0,4.0,481.0,85.0,184.0,7966.0,6.027740781042059
1881.0,0.6736732342680787,8.0,9742.0,2.0,916.0,86.0,122.0,50045.0,52.34459375890389
1228.0,0.22279955702476062,6.0,4830.0,5.0,816.0,46.0,155.0,19277.0,77.47573832095968
28.0,0.5803254200373354,12.0,5071.0,3.0,972.0,33.0,56.0,78513.0,80.47528279220761
297.0,0.5856702068085493,8.0,3881.0,1.0,470.0,67.0,166.0,23645.0,12.200250425673632
711.0,0.10627932299073217,10.0,35.0,3.0,489.0,102.0,56.0,12170.0,42.0962213840746
1567.0,0.03852660552547438,9.0,9418.0,1.0,845.0,76.0,175.0,78929.0,46.815734495218045
966.0,0.9635168481991362,3.0,5166.0,3.0,159.0,99.0,119.0,16943.0,7.287048382097603
1767.0,0.12523648925652653,9.0,6637.0,5.0,406.0,31.0,116.0,86691.0,53.68603229378659
452.0,0.3199566887819708,3.0,3266.0,1.0,124.0,91.0,105.0,4526.0,72.93837882575701
1001.0,0.9275308164230828,4.0,7010.0,2.0,149.0,103.0,132.0,83667.0,55.89491028054632
1298.0,0.0358208173970922,9.0,8702.0,1.0,677.0,52.0,128.0,2578.0,26.03443377824149
1986.0,0.2720873041160602,4.0,7634.0,1.0,499.0,70.0,81.0,73665.0,68.93903967170209
1246.0,0.2562961486069115,11.0,5432.0,1.0,938.0,59.0,135.0,82374.0,63.22595604287972
377.0,0.9018537046948715,8.0,6981.0,2.0,709.0,95.0,77.0,31517.0,60.54381186027652
922.0,0.4336974039823529,10.0,2088.0,5.0,247.0,50.0,81.0,10999.0,5.47105578580912
1692.0,0.505249064417035,10.0,2725.0,5.0,638.0,68.0,50.0,44122.0,23.535860770739482
1085.0,0.6567492403377482,10.0,9579.0,1.0,620.0,83.0,83.0,54135.0,70.28874069700161
1630.0,0.23932146369544083,5.0,2233.0,1.0,597.0,58.0,147.0,72049.0,21.123488550582607
401.0,0.8894748724525136,7.0,7148.0,1.0,596.0,27.0,110.0,72040.0,19.775867300532234
1305.0,0.6696747458192557,12.0,752.0,1.0,510.0,71.0,119.0,49315.0,68.89506703317905
1115.0,0.5847877849385954,2.0,7590.0,3.0,711.0,62.0,36.0,39767.0,31.280899460226355
678.0,0.3497855942215139,9.0,3195.0,1.0,97.0,100.0,39.0,23273.0,19.843072995339966
429.0,0.93215535836294,12.0,4197.0,1.0,517.0,2.0,79.0,80986.0,13.819542949894645
51.0,0.377287863655556,9.0,7557.0,4.0,495.0,32.0,168.0,36921.0,65.38445751643668
1012.0,0.13051239943317827,9.0,7456.0,1.0,552.0,12.0,98.0,86922.0,10.998498816707425
1031.0,0.3336465571523973,4.0,4801.0,2.0,947.0,63.0,63.0,67569.0,71.08492635188496
1615.0,0.33048461614983093,10.0,5395.0,4.0,662.0,17.0,47.0,83299.0,17.003913821161515
710.0,0.9516401107865285,2.0,7739.0,3.0,83.0,69.0,9.0,69370.0,10.74263782521487
692.0,0.5573292940279391,7.0,8729.0,3.0,615.0,68.0,154.0,29009.0,47.568809313601356
342.0,0.3907184959033918,11.0,1946.0,1.0,416.0,57.0,181.0,6298.0,55.161754282195304
315.0,0.9623454294527818,11.0,435.0,4.0,93.0,72.0,173.0,54028.0,76.55026006806415
371.0,0.5584037929075841,6.0,3799.0,4.0,964.0,53.0,76.0,15083.0,8.051881300042357
725.0,0.11862094848710036,3.0,5311.0,4.0,667.0,59.0,93.0,68832.0,5.966200034322198
262.0,0.15567586338924422,4.0,9078.0,2.0,903.0,23.0,142.0,17183.0,20.73499899980868
948.0,0.10453465670534756,8.0,9298.0,3.0,1000.0,49.0,115.0,88282.0,57.961302755697645
1554.0,0.16348885363386878,10.0,4668.0,5.0,944.0,71.0,175.0,22835.0,60.33907383136526
1967.0,0.5627261980349939,5.0,7206.0,3.0,260.0,16.0,137.0,98084.0,45.220683891476114
1288.0,0.3179723004007827,2.0,3798.0,5.0,851.0,94.0,177.0,61129.0,61.72366724888949
693.0,0.18362412372446268,8.0,2409.0,4.0,581.0,8.0,26.0,29053.0,33.3196353417055
1047.0,0.7230440465519001,9.0,2216.0,2.0,244.0,62.0,8.0,43108.0,6.047505187519769
1518.0,0.21811529207215652,2.0,4061.0,3.0,982.0,104.0,94.0,63514.0,9.696661413862605
1616.0,0.954640343197804,5.0,9295.0,5.0,757.0,46.0,128.0,38034.0,22.60543740552629
753.0,0.155873462744759,7.0,1879.0,1.0,798.0,71.0,130.0,57228.0,6.244792017153856
1160.0,0.41278445873437086,4.0,1293.0,5.0,881.0,19.0,169.0,68956.0,52.67819184662099
1172.0,0.03656495444332497,9.0,456.0,3.0,421.0,35.0,142.0,9641.0,54.87356682734649
914.0,0.7302491684002791,6.0,8457.0,4.0,902.0,74.0,113.0,33021.0,7.788373387962454
630.0,0.6255342030557726,7.0,5448.0,3.0,259.0,81.0,184.0,82572.0,38.1514885413941
1033.0,0.42246917735289424,4.0,4072.0,3.0,755.0,47.0,94.0,63665.0,15.617387371015512
88.0,0.6601585315269674,8.0,1704.0,3.0,394.0,15.0,150.0,70264.0,63.4302128005472
183.0,0.6266140084989004,4.0,2402.0,1.0,580.0,47.0,165.0,53468.0,48.12015515695186
304.0,0.37504656445234574,4.0,5042.0,3.0,753.0,43.0,161.0,86780.0,22.438308505439213
691.0,0.8956323313060106,5.0,8058.0,5.0,847.0,13.0,94.0,88661.0,42.52977105495142
1864.0,0.9144574747657023,1.0,2360.0,4.0,79.0,55.0,159.0,58298.0,28.207697094500446
320.0,0.12594437042359918,4.0,5526.0,5.0,90.0,40.0,164.0,40171.0,73.23771882209012
1526.0,0.7071824990458087,7.0,5988.0,5.0,624.0,48.0,75.0,56071.0,79.34157401002126
951.0,0.826013540633663,10.0,1281.0,5.0,249.0,13.0,30.0,96033.0,40.17764211339679
785.0,0.9828592797670729,4.0,4168.0,4.0,833.0,100.0,79.0,99748.0,66.72864886504019
1446.0,0.22854907931267887,3.0,3005.0,1.0,251.0,48.0,90.0,4565.0,27.904141513306598
745.0,0.48662661635809257,9.0,9669.0,3.0,433.0,87.0,105.0,38503.0,26.488756938158836
359.0,0.44304084223286866,2.0,7277.0,4.0,431.0,23.0,180.0,45826.0,28.22907104222114
1600.0,0.4348911245968651,12.0,1630.0,4.0,628.0,15.0,115.0,90615.0,5.984510160722766
1454.0,0.1206378067003051,8.0,2345.0,5.0,926.0,74.0,123.0,35889.0,5.4461541761207855
1573.0,0.8182618547357313,6.0,2486.0,4.0,811.0,94.0,106.0,22949.0,39.410429839781635
1279.0,0.7122441713722258,3.0,9125.0,5.0,384.0,45.0,43.0,55484.0,45.440574141154656
243.0,0.32182951756585787,8.0,5058.0,1.0,498.0,67.0,141.0,26216.0,10.300493603791125
1247.0,0.3857023775391353,1.0,3969.0,3.0,886.0,46.0,160.0,36326.0,40.49614025339836
1848.0,0.11753688855067079,4.0,8364.0,4.0,324.0,45.0,17.0,27251.0,33.96798768929677
184.0,0.06957144075428734,3.0,6135.0,2.0,74.0,87.0,76.0,7361.0,62.70523110315669
1179.0,0.5909362922498038,5.0,1836.0,5.0,239.0,23.0,9.0,78482.0,78.20423421448281
1757.0,0.25888123980557987,10.0,7380.0,2.0,679.0,77.0,57.0,97151.0,23.5105899689066
1142.0,0.0022921385039413877,5.0,9857.0,5.0,75.0,24.0,135.0,12242.0,24.58363488355738
1225.0,0.39964140572863327,12.0,3897.0,3.0,738.0,62.0,153.0,86142.0,37.74389185335449
40.0,0.7215633242292582,3.0,9826.0,1.0,347.0,54.0,101.0,60434.0,40.142565263262476
1361.0,0.7862367481790012,6.0,6884.0,1.0,462.0,10.0,185.0,96369.0,18.026588867766538
1887.0,0.09215542854582426,1.0,5737.0,3.0,529.0,19.0,155.0,74156.0,57.49725192922407
1503.0,0.6376459387791417,12.0,9654.0,5.0,708.0,76.0,173.0,98111.0,12.626015577718169
1309.0,0.31822721798292497,2.0,3542.0,4.0,619.0,17.0,124.0,72573.0,32.970152293180234
483.0,0.2235425136358915,11.0,1701.0,3.0,649.0,71.0,81.0,19686.0,54.372071431878545
1367.0,0.43632738944818905,7.0,6967.0,2.0,512.0,47.0,62.0,41204.0,35.98039752203574
1239.0,0.05503919543565183,12.0,7786.0,2.0,680.0,58.0,14.0,70918.0,34.1920831854214
643.0,0.3911719004337104,8.0,6959.0,4.0,387.0,71.0,80.0,72202.0,61.2396801712889
610.0,0.9131434147270224,1.0,6555.0,4.0,124.0,13.0,93.0,68500.0,9.795626876050399
1508.0,0.8994445742832841,4.0,9236.0,5.0,59.0,20.0,49.0,32744.0,53.68475644600555
64.0,0.14264963336909897,7.0,6010.0,3.0,395.0,39.0,75.0,80652.0,73.10598482281253
1424.0,0.5463130211290219,10.0,8548.0,2.0,294.0,71.0,126.0,68001.0,33.1930561836715
401.0,0.46219794626087074,9.0,6512.0,4.0,404.0,74.0,184.0,80805.0,52.65296756268462
1050.0,0.0892833664995456,2.0,1499.0,2.0,700.0,52.0,92.0,49175.0,5.136194235574047
183.0,0.5862522654819631,8.0,8779.0,5.0,797.0,27.0,113.0,10539.0,80.68272434777693
1309.0,0.8442393396761042,1.0,759.0,1.0,870.0,100.0,147.0,23943.0,10.934285768358803
1201.0,0.3965084019632379,12.0,9463.0,2.0,732.0,83.0,25.0,77398.0,77.12351498594371
1891.0,0.09341578736040901,10.0,7812.0,4.0,463.0,91.0,153.0,1640.0,53.01349369946132
301.0,0.8647497709773341,7.0,5448.0,2.0,253.0,11.0,43.0,13340.0,38.67197357312161
1131.0,0.505347379206376,5.0,4086.0,2.0,285.0,42.0,172.0,89788.0,51.30773968507041
719.0,0.6966906146175808,7.0,7664.0,5.0,653.0,3.0,145.0,63596.0,57.01753658618194
1053.0,0.4093584267351944,11.0,2333.0,5.0,550.0,85.0,121.0,61225.0,49.453277376792265
989.0,0.053748317104613474,1.0,4232.0,4.0,129.0,78.0,166.0,56395.0,27.010345010595227
146.0,0.970031501737135,10.0,5635.0,4.0,299.0,93.0,145.0,33186.0,60.64294126424863
308.0,0.7806483603559128,7.0,9532.0,1.0,67.0,89.0,158.0,75271.0,19.653522749827335
1959.0,0.8536237309334308,8.0,2967.0,4.0,385.0,1.0,91.0,69029.0,10.086031375376853
1664.0,0.22196776520808847,5.0,78.0,3.0,421.0,96.0,153.0,86737.0,13.313238687432436
894.0,0.24345690188648006,5.0,9450.0,5.0,942.0,78.0,96.0,84847.0,55.76301755800138
1602.0,0.2476151400473452,1.0,8622.0,4.0,920.0,57.0,158.0,23673.0,24.589988721002193
95.0,0.6942963106469376,4.0,198.0,2.0,312.0,4.0,11.0,29853.0,54.807691740656146
635.0,0.9053136933962018,4.0,6940.0,5.0,115.0,62.0,159.0,64073.0,75.47675137108871
1963.0,0.8278871751036891,8.0,6801.0,5.0,211.0,98.0,135.0,71057.0,76.90512136893517
678.0,0.0944710332626072,12.0,7349.0,4.0,774.0,95.0,182.0,76884.0,5.670665001827784
886.0,0.8941570574420731,7.0,6304.0,2.0,372.0,30.0,6.0,16072.0,47.61119907944755
832.0,0.7099415093896484,12.0,7907.0,4.0,507.0,81.0,51.0,61442.0,13.07707152269219
611.0,0.25722008599478163,9.0,5079.0,2.0,861.0,26.0,70.0,22835.0,46.87366005975584
387.0,0.24859870756584523,12.0,8209.0,3.0,638.0,33.0,124.0,70425.0,53.864059497712034
958.0,0.5524899960012621,9.0,1714.0,4.0,375.0,26.0,113.0,79821.0,55.55990399935108
281.0,0.5882359394284329,1.0,1147.0,3.0,870.0,56.0,8.0,58738.0,6.13376778560378
1777.0,0.19873394047805581,11.0,827.0,5.0,248.0,73.0,178.0,93625.0,12.962786544933852
1673.0,0.37136437690434065,9.0,6134.0,4.0,547.0,8.0,50.0,15714.0,13.980994247132308
995.0,0.021443719020108887,2.0,4198.0,1.0,847.0,65.0,43.0,97707.0,61.5235942535408
726.0,0.42405959317152897,2.0,46.0,4.0,630.0,70.0,29.0,74614.0,59.73553656128616
1687.0,0.30821007751569185,9.0,2170.0,5.0,157.0,58.0,13.0,34423.0,80.1539269384513
1700.0,0.8625292143008851,8.0,7866.0,5.0,132.0,90.0,168.0,41162.0,77.69132957768892
1133.0,0.745318621952083,10.0,5649.0,5.0,69.0,102.0,19.0,36991.0,79.30418759369132
1344.0,0.757020451116479,4.0,2848.0,2.0,135.0,82.0,152.0,45017.0,7.739201522537808
113.0,0.13250301052113722,9.0,4050.0,4.0,398.0,17.0,54.0,36384.0,31.819721497917097
1550.0,0.2015195121082719,5.0,5590.0,3.0,68.0,69.0,175.0,44893.0,19.795453052403214
535.0,0.9656026466667579,5.0,8857.0,4.0,635.0,42.0,120.0,76328.0,45.97543960045329
761.0,0.1439881763804437,9.0,4518.0,3.0,415.0,65.0,160.0,63552.0,10.596271593609465
69.0,0.1226219026824743,1.0,7316.0,4.0,982.0,75.0,186.0,48136.0,12.071805145725557
927.0,0.16024641348835122,11.0,5489.0,4.0,878.0,78.0,61.0,33101.0,64.79700383466269
725.0,0.17574210894600484,5.0,3079.0,3.0,979.0,34.0,94.0,56416.0,67.45574217304913
867.0,0.7202566309712415,2.0,9227.0,1.0,341.0,104.0,110.0,10741.0,31.360226198044504
1509.0,0.6251845240151873,7.0,7022.0,3.0,893.0,98.0,44.0,75338.0,74.9624346548458
1578.0,0.2567793763427555,3.0,2785.0,1.0,865.0,18.0,14.0,83368.0,64.05158217723928
561.0,0.1873411298861778,9.0,401.0,2.0,599.0,17.0,55.0,32308.0,65.82819894487173
1719.0,0.8028786674016352,6.0,1581.0,4.0,850.0,25.0,183.0,66202.0,75.61287195615945
397.0,0.27868799413421264,10.0,643.0,2.0,884.0,24.0,136.0,58062.0,51.12341516305593
1278.0,0.9616526513834921,12.0,4189.0,1.0,54.0,12.0,146.0,66424.0,16.3140068646355
869.0,0.2655738550544662,10.0,3751.0,4.0,141.0,88.0,30.0,27412.0,58.82555721429017
1733.0,0.02355002919212401,1.0,8467.0,1.0,215.0,53.0,70.0,82002.0,11.244992097240376
726.0,0.3907364763183967,2.0,2064.0,1.0,231.0,42.0,87.0,33894.0,7.408121786670368
399.0,0.012855241037721954,11.0,1798.0,3.0,843.0,63.0,18.0,86374.0,13.270992506139956
413.0,0.3387842745265949,3.0,3720.0,5.0,545.0,54.0,24.0,54656.0,9.770351670014865
1220.0,0.9902956466453526,12.0,6520.0,4.0,598.0,39.0,174.0,31522.0,33.06153638380354
1465.0,0.5017473023403521,8.0,6244.0,4.0,504.0,94.0,149.0,99372.0,71.54728654219817
932.0,0.9568759602548109,7.0,3127.0,3.0,138.0,1.0,31.0,54597.0,26.177155634143887
1296.0,0.8889941444941285,8.0,9320.0,5.0,638.0,4.0,46.0,99923.0,60.27211667020353
1013.0,0.1112945556873588,4.0,1408.0,4.0,890.0,78.0,59.0,24877.0,70.44858115692367
835.0,0.4585173557041772,11.0,4731.0,1.0,516.0,60.0,57.0,94987.0,19.98054612200483
385.0,0.7664453198061486,4.0,4593.0,5.0,651.0,82.0,140.0,83248.0,22.053323979745574
359.0,0.5926299198888233,10.0,7152.0,4.0,398.0,47.0,167.0,79424.0,67.54993545526183
1904.0,0.27954097238078623,9.0,2140.0,5.0,525.0,21.0,37.0,67278.0,19.136147657564145
209.0,0.2926959020882042,2.0,1228.0,4.0,828.0,62.0,133.0,7359.0,52.90324392697101
932.0,0.7254441432855021,8.0,7626.0,2.0,469.0,34.0,6.0,12805.0,57.34076473233572
375.0,0.3898758385110106,3.0,7614.0,2.0,344.0,59.0,111.0,5261.0,2.162982701095284
322.0,0.41549339957377374,5.0,4080.0,3.0,573.0,13.0,158.0,85774.0,37.25648184975199
1685.0,0.3746050788438742,10.0,800.0,3.0,62.0,22.0,119.0,75450.0,24.198024128408314
716.0,0.674632897048419,12.0,2329.0,4.0,791.0,11.0,112.0,23309.0,46.15603250725586
1360.0,0.542577213333231,11.0,679.0,2.0,536.0,16.0,127.0,16874.0,63.09889839920048
203.0,0.7739470844769915,2.0,3491.0,2.0,183.0,90.0,133.0,21666.0,77.68834957773717
128.0,0.15070517168489905,2.0,4099.0,5.0,1000.0,21.0,72.0,46458.0,66.63099457212347
649.0,0.6920615116159174,12.0,6692.0,3.0,269.0,24.0,108.0,89371.0,69.49667900389387
1720.0,0.597059269948355,8.0,4775.0,2.0,579.0,72.0,41.0,13797.0,60.83788681113696
1175.0,0.2968791245784892,8.0,1484.0,5.0,202.0,99.0,9.0,8006.0,40.55703667211806
1976.0,0.3222831261261485,7.0,968.0,1.0,495.0,63.0,99.0,50499.0,80.13528394729596
443.0,0.35210697576931904,6.0,4892.0,4.0,842.0,2.0,49.0,65159.0,61.369260272756286
1052.0,0.5368603967352265,9.0,1539.0,1.0,710.0,93.0,58.0,27410.0,70.01700988595714
1237.0,0.3375842616014424,2.0,1158.0,5.0,189.0,90.0,155.0,30777.0,59.336948125167005
908.0,0.8717092307501415,2.0,4437.0,4.0,596.0,71.0,173.0,29304.0,2.64235942826272
481.0,0.5888300952912154,5.0,3393.0,4.0,986.0,88.0,155.0,44514.0,31.33583849937995
882.0,0.7680729492724738,9.0,2514.0,5.0,240.0,91.0,107.0,65393.0,41.973435077682325
49.0,0.7177622788801966,5.0,4013.0,4.0,637.0,59.0,44.0,28740.0,22.731938776550905
1745.0,0.36354184997588135,3.0,8971.0,3.0,873.0,56.0,6.0,5395.0,22.79847810111213
1479.0,0.28036724572497684,4.0,2646.0,1.0,756.0,2.0,102.0,38450.0,37.894883850204565
134.0,0.8093554245364497,5.0,4696.0,4.0,939.0,89.0,21.0,47555.0,10.351645557906645
641.0,0.8683874541627418,5.0,4134.0,3.0,315.0,60.0,180.0,65667.0,16.23171990691231
670.0,0.8270644833879548,2.0,5580.0,5.0,656.0,104.0,82.0,28618.0,63.87537477300551
1189.0,0.003334404822053494,8.0,3043.0,1.0,425.0,41.0,164.0,8195.0,16.190058124749783
386.0,0.9202948782729812,11.0,8411.0,2.0,663.0,51.0,83.0,98248.0,14.249665256501396
1875.0,0.8896428525382313,1.0,2090.0,2.0,879.0,17.0,74.0,43824.0,7.699947037987723
1480.0,0.8032700990288274,6.0,5200.0,2.0,64.0,79.0,98.0,3028.0,21.065231684541704
749.0,0.5250480230688882,9.0,3537.0,1.0,95.0,91.0,126.0,36701.0,79.81786826779884
1323.0,0.1644295600664093,3.0,6102.0,4.0,842.0,50.0,92.0,44796.0,59.86904145237367
1432.0,0.9534325194421139,12.0,4931.0,3.0,806.0,44.0,159.0,29446.0,23.06310432330022
57.0,0.22167440840514496,1.0,5689.0,5.0,302.0,40.0,71.0,58983.0,59.94616654717137
244.0,0.5534282381248385,4.0,896.0,5.0,370.0,61.0,81.0,27673.0,43.237295732316625
1107.0,0.0014311713070069843,8.0,1590.0,5.0,104.0,9.0,105.0,38905.0,66.38875973886944
817.0,0.23862082241534088,12.0,5064.0,3.0,100.0,53.0,28.0,16877.0,26.94597844084028
1928.0,0.04100268970863208,5.0,4814.0,3.0,180.0,16.0,20.0,85894.0,70.7230392046281
1701.0,0.9528643030312645,5.0,9797.0,4.0,517.0,16.0,19.0,93521.0,28.687257499293995
522.0,0.5940806524666599,10.0,5323.0,2.0,375.0,22.0,38.0,15322.0,22.8481839050822
768.0,0.6662460193691649,6.0,3399.0,2.0,970.0,60.0,35.0,13508.0,16.637006411453562
717.0,0.1233388115141677,9.0,555.0,1.0,240.0,33.0,53.0,1210.0,32.301573363175
1433.0,0.8774624767666279,9.0,5579.0,4.0,912.0,6.0,6.0,83818.0,12.233560106278805
461.0,0.26049306401813344,7.0,8084.0,5.0,263.0,52.0,86.0,73004.0,55.83200208186295
150.0,0.8254066992937469,1.0,8664.0,3.0,491.0,18.0,12.0,90294.0,4.555979694291987
1123.0,0.9435612902688698,6.0,137.0,1.0,793.0,9.0,124.0,35243.0,37.35943281291333
830.0,0.06765981843593227,9.0,7879.0,3.0,645.0,81.0,60.0,98806.0,64.11883275279821
1724.0,0.1517357010973962,9.0,145.0,3.0,147.0,71.0,5.0,40973.0,13.104714271783987
618.0,0.6835900193945427,2.0,7565.0,3.0,90.0,34.0,184.0,94250.0,27.20204117604078
1818.0,0.48664118728311334,6.0,2893.0,5.0,855.0,56.0,13.0,23288.0,80.80213249627523
507.0,0.3944775381122405,8.0,3055.0,5.0,64.0,82.0,123.0,4384.0,39.624383317422065
219.0,0.049215078579056715,1.0,2304.0,2.0,857.0,12.0,41.0,42660.0,62.63011678637632
1805.0,0.5443231372116338,5.0,3199.0,5.0,882.0,102.0,114.0,48723.0,74.59847166494227
1465.0,0.2139524101651682,11.0,3967.0,2.0,882.0,16.0,100.0,97405.0,59.24782801790662
872.0,0.933929961093375,8.0,5026.0,4.0,62.0,44.0,182.0,63386.0,2.6673860795649236
825.0,0.852213985040023,12.0,9873.0,2.0,389.0,56.0,46.0,73357.0,35.60804326036832
1453.0,0.5196073092175063,10.0,1484.0,2.0,299.0,45.0,32.0,55369.0,29.65225155481508
687.0,0.1454115915088129,11.0,2304.0,4.0,898.0,7.0,74.0,7117.0,22.18183467417572
32.0,0.8888075099580725,1.0,4488.0,4.0,815.0,9.0,112.0,30312.0,23.869147766681508
1250.0,0.6439288204717861,9.0,2647.0,4.0,414.0,8.0,102.0,27697.0,45.157390086735084
1805.0,0.471048740091338,12.0,9414.0,1.0,232.0,51.0,177.0,45019.0,13.00371785441319
406.0,0.12941164861056065,2.0,3501.0,3.0,98.0,12.0,172.0,68557.0,45.69638124604811
843.0,0.20624166007515754,8.0,1931.0,4.0,500.0,61.0,99.0,83634.0,2.846957283693831
454.0,0.3327662680292961,2.0,9440.0,2.0,425.0,13.0,66.0,83775.0,5.930317485856063
1061.0,0.3404056357385342,4.0,8439.0,3.0,986.0,35.0,76.0,47247.0,17.24897216405779
1711.0,0.11500796699360893,11.0,5768.0,1.0,474.0,44.0,143.0,77519.0,70.83913759699152
108.0,0.6864529676982457,10.0,4508.0,3.0,875.0,66.0,100.0,16601.0,77.7517224377429
564.0,0.37535736196714975,1.0,4656.0,1.0,377.0,63.0,89.0,88625.0,74.62553994056695
732.0,0.38209568315699827,6.0,4509.0,3.0,606.0,103.0,179.0,2903.0,15.839353872002215
1782.0,0.2822203433859589,1.0,175.0,5.0,231.0,79.0,171.0,57335.0,68.79929506453317
1194.0,0.40882381493486997,3.0,7590.0,1.0,87.0,30.0,51.0,58573.0,39.9960480768916
1123.0,0.3928376799793777,10.0,5647.0,4.0,247.0,30.0,98.0,76561.0,50.05549818773491
325.0,0.7308903685966274,4.0,9097.0,4.0,313.0,11.0,58.0,17722.0,35.00230045713665
1877.0,0.2737530750972553,1.0,3308.0,4.0,532.0,22.0,14.0,2667.0,14.738976372472596
1768.0,0.3704646280065592,6.0,5559.0,3.0,929.0,66.0,102.0,97878.0,43.50982872358743
601.0,0.44128163914256,5.0,3085.0,5.0,736.0,103.0,44.0,49901.0,23.63319787883224
417.0,0.7178386988906376,10.0,8168.0,1.0,302.0,87.0,35.0,79959.0,25.598266029931033
1875.0,0.3482632567479311,3.0,6899.0,2.0,883.0,41.0,25.0,44006.0,26.94580541337235
1810.0,0.6419901218953326,3.0,9147.0,5.0,225.0,17.0,9.0,20231.0,30.195719640615888
1815.0,0.7993701992288127,3.0,5581.0,4.0,533.0,57.0,164.0,93308.0,45.55017648651907
913.0,0.7155154629392679,2.0,2718.0,3.0,927.0,36.0,85.0,93596.0,19.1535899058663
1598.0,0.9942121235349778,11.0,7091.0,2.0,285.0,6.0,84.0,73224.0,70.13624666866185
604.0,0.41738317809977366,2.0,8437.0,1.0,227.0,20.0,119.0,78798.0,62.57506906111592
1801.0,0.23296607322280916,10.0,9562.0,1.0,504.0,61.0,50.0,87277.0,51.106204805235
1403.0,0.38310388571073395,9.0,4389.0,5.0,276.0,84.0,42.0,69837.0,50.27939479169818
1526.0,0.5875390468150454,8.0,3937.0,4.0,466.0,42.0,152.0,75461.0,9.33065200003418
1865.0,0.37661525584212097,8.0,6387.0,3.0,842.0,82.0,162.0,39336.0,31.419221034988354
1487.0,0.52586388501329,4.0,9552.0,5.0,923.0,72.0,45.0,16667.0,21.005702087981234
1216.0,0.42563732166913293,5.0,5567.0,5.0,376.0,58.0,7.0,83262.0,14.528621019681612
1222.0,0.7291248455791888,1.0,3282.0,5.0,918.0,10.0,50.0,71192.0,51.37664348812314
165.0,0.2678485546600028,9.0,511.0,1.0,310.0,29.0,55.0,98543.0,48.38614755165428
